average_speed,distance,kmeans,minibatch,spectral
5.408,7982.4,1,0,4
5.009,15771.8,1,0,4
3.188,8302.7,4,3,3
4.0,44555.1,2,4,1
6.112,15108.8,0,1,0
6.047999999999999,23080.9,2,1,0
5.785,4327.1,1,0,0
5.292999999999998,40752.6,2,4,1
6.211,14980.0,0,1,0
3.909,43466.8,2,4,1
5.968,42731.9,2,4,1
5.085,18368.8,1,0,4
4.863,38103.3,2,4,1
4.081,22396.3,4,3,4
5.941,25450.0,2,4,0
4.7010000000000005,84919.7,3,2,2
5.233,48836.8,2,4,1
5.892,28092.4,2,4,0
4.081,22855.7,4,3,4
4.924,18023.1,1,0,4
4.651,23141.8,1,4,4
3.969,12144.0,4,3,4
4.288,9606.1,4,3,4
4.829,16205.9,1,0,4
3.952,20042.1,4,3,4
3.655,40809.4,4,4,1
4.437,46500.8,2,4,1
5.976,8450.1,0,1,0
6.0120000000000005,8134.6,0,1,0
6.396,14814.2,0,1,0
5.698,8159.1,1,0,0
5.7940000000000005,7369.700000000001,1,0,0
6.075,14920.5,0,1,0
5.541,8045.299999999999,1,0,0
6.015,7290.4,0,1,0
4.171,18186.7,4,3,4
5.779,16266.7,1,1,0
5.2360000000000015,16838.4,1,0,4
4.8469999999999995,29198.3,2,4,4
4.776,19007.4,1,0,4
5.0310000000000015,7943.700000000001,1,0,4
4.689,32656.1,2,4,4
5.772,45946.3,2,4,1
3.076,17229.4,4,3,3
6.101,15056.1,0,1,0
4.148,48875.3,3,4,1
5.654,5495.700000000001,1,0,0
5.268,8281.3,1,0,4
6.657,42149.0,2,4,0
2.699,917.5,4,3,3
4.834,7405.200000000001,1,0,4
6.977,7311.4,0,1,0
6.393,7058.299999999999,0,1,0
6.533,7813.799999999999,0,1,0
4.793,11004.3,1,0,4
5.858,7967.0,1,1,0
6.299,7307.200000000001,0,1,0
6.558,7108.700000000001,0,1,0
6.195,7037.0,0,1,0
6.546,32711.7,2,4,0
4.408,40849.3,2,4,1
6.59,8975.2,0,1,0
6.127999999999999,7059.6,0,1,0
5.77,7431.6,1,0,0
5.619,7507.5,1,0,0
5.7860000000000005,15877.6,1,1,0
4.373,19521.1,4,3,4
6.182,8011.799999999999,0,1,0
6.283,7438.5,0,1,0
5.886,7180.4,1,1,0
6.141,7467.299999999999,0,1,0
5.924,76156.6,3,2,2
5.756,13377.3,1,0,0
6.202000000000001,7442.799999999999,0,1,0
6.268,14941.8,0,1,0
6.555,7787.4,0,1,0
5.6770000000000005,13555.6,1,0,0
6.5360000000000005,7059.299999999999,0,1,0
6.517,7403.4,0,1,0
6.268,14893.2,0,1,0
6.122999999999998,20303.9,0,1,0
5.9910000000000005,8699.3,0,1,0
6.247000000000001,7371.700000000001,0,1,0
5.968,7113.299999999999,0,1,0
5.886,8759.1,0,1,0
4.022,25917.8,4,3,4
2.982,4412.700000000001,4,3,3
5.7780000000000005,8597.6,1,0,0
6.124,8905.0,0,1,0
5.8889999999999985,15622.9,0,1,0
3.417,11329.5,4,3,4
5.747000000000001,38871.6,2,4,0
6.296,14832.7,0,1,0
6.106,7840.0,0,1,0
6.309,7394.1,0,1,0
4.831,55997.40000000001,3,2,1
5.945,7467.0,0,1,0
6.39,14710.6,0,1,0
5.372000000000001,8386.2,1,0,4
5.285,7942.9,1,0,4
3.093,3927.6000000000004,4,3,3
4.365,2863.2999999999993,4,0,4
5.049,5790.799999999999,1,0,4
6.379,14927.7,0,1,0
4.765,13913.4,1,0,4
6.159,7464.200000000001,0,1,0
6.113,12665.2,0,1,0
5.9689999999999985,7330.0,0,1,0
5.303,15209.1,1,0,4
5.857,5247.700000000001,1,1,0
4.549,45558.0,2,4,1
5.665,4985.200000000001,1,0,0
5.309,5223.6,1,0,4
4.709,20717.6,1,0,4
5.182,4891.4,1,0,4
6.577000000000001,15126.0,0,1,0
6.581,14847.4,0,1,0
4.873,23331.1,2,4,4
5.735,12020.6,1,0,0
4.47,3575.7999999999993,1,0,4
5.9510000000000005,89033.7,3,2,2
5.917000000000002,15621.9,0,1,0
5.541,22782.8,2,4,0
4.682,15431.8,1,0,4
5.057,23342.8,2,4,4
6.0470000000000015,15165.8,0,1,0
4.33,52155.2,3,2,1
5.167000000000002,70143.3,3,2,2
5.7429999999999986,8401.8,1,0,0
6.2570000000000014,7903.1,0,1,0
6.3889999999999985,15505.1,0,1,0
5.3370000000000015,16279.3,1,0,4
5.218,8307.2,1,0,4
5.3210000000000015,32114.6,2,4,0
6.355,7784.9,0,1,0
6.056,15656.0,0,1,0
5.857,8065.4,1,1,0
6.229,7656.0,0,1,0
5.63,25151.3,2,4,0
6.265,7894.4,0,1,0
4.252,26632.9,4,4,4
5.034,25201.9,2,4,4
5.375,36805.1,2,4,0
6.7970000000000015,48746.3,2,4,1
6.247000000000001,57898.90000000001,3,2,1
6.005,7469.799999999999,0,1,0
6.459,14958.8,0,1,0
6.4879999999999995,8149.1,0,1,0
6.735,7435.1,0,1,0
5.944,7085.1,0,1,0
6.2429999999999986,7416.5,0,1,0
3.763,25662.6,4,3,4
4.478,11911.3,1,0,4
6.681,10662.3,0,1,0
4.294,62242.7,3,2,1
5.237,10305.7,1,0,4
6.206,7075.4,0,1,0
6.504,7752.299999999999,0,1,0
5.605,26068.7,2,4,0
6.184,7878.799999999999,0,1,0
5.902,7495.299999999999,0,1,0
6.077000000000001,7972.5,0,1,0
6.197,15511.9,0,1,0
5.525,8043.700000000001,1,0,0
5.801,7111.6,1,0,0
5.695,77370.7,3,2,2
2.52,25776.9,4,3,3
5.428,24234.3,2,4,0
4.206,74741.6,3,2,2
3.852,61120.7,3,2,1
6.352,15739.8,0,1,0
5.164,8701.6,1,0,4
6.194,8009.1,0,1,0
4.9350000000000005,44245.7,2,4,1
6.135,7551.700000000001,0,1,0
5.0360000000000005,8889.3,1,0,4
6.6110000000000015,8058.9,0,1,0
5.192,27341.4,2,4,4
5.812,7567.700000000001,1,0,0
5.5139999999999985,7228.799999999999,1,0,0
5.983,7658.1,0,1,0
5.421,80328.9,3,2,2
3.922,38209.8,4,4,4
6.48,15492.8,0,1,0
3.991,39074.0,2,4,1
5.9030000000000005,7608.4,0,1,0
5.4270000000000005,39337.0,2,4,1
6.317,8022.299999999999,0,1,0
6.145,8179.6,0,1,0
5.956,7576.299999999999,0,1,0
3.299,7386.4,4,3,3
5.077,25401.4,2,4,4
5.229,7603.1,1,0,4
5.6720000000000015,7277.5,1,0,0
5.482,7542.6,1,0,0
5.879,7237.5,1,1,0
3.458,7773.1,4,3,4
5.104,72903.3,3,2,2
5.136,18114.8,1,0,4
5.303,7583.6,1,0,4
6.7620000000000005,15573.6,0,1,0
3.454,8261.3,4,3,4
6.065,7678.700000000001,0,1,0
5.939,43919.1,2,4,1
6.8629999999999995,8304.3,0,1,0
6.901,7191.299999999999,0,1,0
5.207999999999998,7598.1,1,0,4
6.799,55490.0,3,2,1
6.1,7356.799999999999,0,1,0
5.872999999999998,30980.3,2,4,0
5.657,7653.299999999999,1,0,0
3.676,7615.799999999999,4,3,4
6.202000000000001,79104.9,3,2,2
6.1,7575.9,0,1,0
5.502999999999999,51962.8,3,2,1
4.453,47735.6,2,4,1
5.364,28026.9,2,4,0
6.1960000000000015,9640.3,0,1,0
5.464,8321.2,1,0,4
6.056,8115.1,0,1,0
6.223,7342.700000000001,0,1,0
5.51,7526.799999999999,1,0,0
5.186,7353.5,1,0,4
5.711,7630.4,1,0,0
5.06,22983.8,2,4,4
2.977,7487.799999999999,4,3,3
5.975,7253.299999999999,0,1,0
3.352,7616.4,4,3,4
5.527,21365.9,2,4,0
5.8420000000000005,7635.9,1,1,0
5.711,15329.1,1,0,0
4.086,7231.700000000001,4,3,4
5.5379999999999985,12011.6,1,0,0
6.305,14300.4,0,1,0
4.68,7684.799999999999,1,0,4
6.607,15591.4,0,1,0
6.393,7997.5,0,1,0
4.614,7446.5,1,0,4
5.332000000000002,7262.0,1,0,4
6.599,7568.700000000001,0,1,0
6.239,15185.2,0,1,0
6.526,8118.9,0,1,0
6.218,7529.6,0,1,0
5.282,8250.4,1,0,4
4.828,9086.2,1,0,4
5.3660000000000005,50076.40000000001,3,4,1
5.362,66195.1,3,2,1
7.0310000000000015,8387.7,0,1,0
7.207999999999998,7582.4,0,1,0
6.526,15225.3,0,1,0
5.473,18061.8,1,0,0
7.506,7551.0,0,1,0
5.608,7368.799999999999,1,0,0
5.631,8092.299999999999,1,0,0
6.112,8416.2,0,1,0
5.916,7773.9,0,1,0
6.0779999999999985,15250.1,0,1,0
5.994,15307.7,0,1,0
5.223,35914.8,2,4,1
4.7189999999999985,19337.7,1,0,4
4.8210000000000015,14164.5,1,0,4
5.6129999999999995,15172.8,1,0,0
5.407,8542.7,1,0,4
4.226,7438.1,4,3,4
5.832000000000002,15525.1,0,1,0
6.268,8261.4,0,1,0
5.4129999999999985,8428.4,1,0,4
5.537000000000001,8360.2,1,0,0
5.542000000000002,9747.9,1,0,0
6.41,16446.8,0,1,0
5.412000000000001,7598.799999999999,1,0,4
5.666,15564.7,1,0,0
5.658,8153.6,1,0,0
5.309,7644.799999999999,1,0,4
5.7360000000000015,7582.5,1,0,0
5.5539999999999985,7353.5,1,0,0
6.4510000000000005,36822.9,2,4,0
5.687,16674.2,1,0,0
5.372000000000001,11169.0,1,0,4
4.901,7851.4,1,0,4
4.5969999999999995,20529.4,1,0,4
6.026,17510.3,0,1,0
5.7780000000000005,8216.3,1,0,0
5.231,7391.200000000001,1,0,4
6.0779999999999985,15552.7,0,1,0
5.783,8200.3,1,0,0
4.23,7576.799999999999,4,3,4
5.785,15306.7,1,1,0
6.28,15210.6,0,1,0
6.409,8306.4,0,1,0
3.142,8778.6,4,3,3
2.516,1650.5,4,3,3
5.454,7237.200000000001,1,0,4
5.32,7693.299999999999,1,0,4
6.407,15298.9,0,1,0
5.994,11544.1,0,1,0
6.654,15642.9,0,1,0
5.636,20395.4,2,4,0
5.94,7763.1,0,1,0
6.7379999999999995,15518.7,0,1,0
5.928,8559.5,0,1,0
5.7940000000000005,7410.6,1,0,0
5.16,8849.1,1,0,4
5.8629999999999995,7686.5,1,1,0
6.381,16074.3,0,1,0
5.979,8209.4,0,1,0
3.343,9106.6,4,3,4
6.308,15492.0,0,1,0
6.54,8253.1,0,1,0
2.365,7488.799999999999,4,3,3
4.795,49766.8,3,4,1
6.172999999999999,61686.0,3,2,1
5.9910000000000005,15672.7,0,1,0
5.481,15500.4,1,0,0
4.441,20124.2,4,0,4
5.997000000000001,38611.1,2,4,0
5.877000000000002,16702.9,0,1,0
4.978,19142.1,1,0,4
5.408,62163.40000000001,3,2,1
5.957999999999998,23104.9,2,4,0
6.16,15485.3,0,1,0
6.442,15558.0,0,1,0
5.728,55330.7,3,2,1
5.5600000000000005,12603.5,1,0,0
7.114,16624.3,0,1,0
6.252999999999999,44384.1,2,4,1
5.686,15364.9,1,0,0
6.082000000000002,15831.5,0,1,0
6.158,15431.8,0,1,0
4.463,22905.5,4,0,4
4.234,24687.9,4,3,4
5.525,97518.8,3,2,2
4.982,58020.8,3,2,1
5.941,39118.7,2,4,0
5.181,19243.9,1,0,4
5.8279999999999985,69146.4,3,2,2
4.7410000000000005,55589.3,3,2,1
6.022,16116.0,0,1,0
5.757999999999999,15455.4,1,0,0
6.0360000000000005,15433.2,0,1,0
6.609,15425.0,0,1,0
5.4030000000000005,15620.9,1,0,0
5.105,75582.7,3,2,2
3.948,9850.1,4,3,4
5.936,65386.90000000001,3,2,1
5.723,15720.5,1,0,0
6.7879999999999985,15531.5,0,1,0
4.963,21061.2,1,0,4
6.336,45854.2,2,4,1
5.737,79592.2,3,2,2
6.206,15414.7,0,1,0
4.676,42230.6,2,4,1
6.7029999999999985,15449.5,0,1,0
6.178,15525.6,0,1,0
6.452000000000001,15647.2,0,1,0
6.273,15476.6,0,1,0
5.515,76105.8,3,2,2
6.683,52519.3,2,2,1
3.955,18909.1,4,3,4
4.7810000000000015,20124.6,1,0,4
4.76,54973.100000000006,3,2,1
3.702,17273.1,4,3,4
4.9460000000000015,25240.4,2,4,4
4.548,23272.0,1,4,4
4.151,89204.5,3,2,2
4.3660000000000005,57895.100000000006,3,2,1
3.2439999999999998,17860.9,4,3,4
6.06,77849.3,3,2,2
4.643,29674.4,2,4,4
5.352,37113.2,2,4,1
3.3360000000000003,19899.6,4,3,4
5.34,20573.3,1,0,0
4.937,5494.799999999999,1,0,4
5.151,4229.200000000001,1,0,4
5.566,10558.2,1,0,0
5.252000000000002,7930.0,1,0,4
5.727,6603.200000000001,1,0,0
5.27,67572.4,3,2,2
5.3870000000000005,7406.5,1,0,4
5.037,7817.9,1,0,4
4.9460000000000015,7929.200000000001,1,0,4
5.265,6402.1,1,0,4
5.691,7364.6,1,0,0
4.894,6470.299999999999,1,0,4
2.734,14085.8,4,3,3
5.174,12758.4,1,0,4
5.126,14414.5,1,0,4
5.1789999999999985,26579.4,2,4,4
5.297999999999999,25455.2,2,4,0
5.317,27054.0,2,4,0
5.222,7304.9,1,0,4
5.566,11616.9,1,0,0
6.364,10321.6,0,1,0
5.3889999999999985,6412.9,1,0,4
4.967,7678.4,1,0,4
5.672999999999999,6381.6,1,0,0
4.894,7526.700000000001,1,0,4
4.9350000000000005,11635.8,1,0,4
5.5939999999999985,28695.1,2,4,0
4.356,11666.0,4,0,4
5.745,6664.6,1,0,0
5.3679999999999986,23352.7,2,4,0
5.744,6593.9,1,0,0
5.1080000000000005,23302.6,2,4,4
6.323,10559.9,0,1,0
6.237,15186.3,0,1,0
5.855,7365.1,1,1,0
4.4510000000000005,13893.1,4,0,4
5.396,11120.8,1,0,4
6.309,17230.7,0,1,0
5.797999999999999,8193.1,1,0,0
6.452000000000001,10626.9,0,1,0
5.4,10357.3,1,0,4
6.52,10321.3,0,1,0
5.489,37047.6,2,4,0
5.8889999999999985,10265.3,0,1,0
5.466,10353.5,1,0,0
5.505,15612.9,1,0,0
5.271,7516.1,1,0,4
5.872000000000001,10205.6,0,1,0
4.988,37825.9,2,4,1
5.345,12255.4,1,0,4
5.763,70549.0,3,2,2
5.1789999999999985,7457.6,1,0,4
5.3039999999999985,6906.1,1,0,4
5.164,24572.0,2,4,4
5.6690000000000005,10351.3,1,0,0
4.53,14567.0,1,0,4
6.864,10364.5,0,1,0
6.2860000000000005,15488.1,0,1,0
5.9929999999999986,7694.4,0,1,0
5.31,10322.1,1,0,4
6.011,15628.5,0,1,0
6.185,7093.700000000001,0,1,0
6.394,10396.0,0,1,0
6.5920000000000005,15887.3,0,1,0
4.432,5827.799999999999,1,0,4
5.235,7481.5,1,0,4
5.942,11758.7,0,1,0
4.529,35017.4,2,4,4
4.075,16446.1,4,3,4
6.194,65753.7,3,2,1
3.281,9599.4,4,3,3
2.377,7800.1,4,3,3
5.245,38691.8,2,4,1
6.254,10881.1,0,1,0
6.166,10439.6,0,1,0
4.775,12472.9,1,0,4
4.459,68787.0,3,2,1
6.766,15499.8,0,1,0
5.282,7384.1,1,0,4
5.761,10438.5,1,0,0
6.364,15254.1,0,1,0
4.63,7907.5,1,0,4
4.391,34504.9,2,4,4
2.874,3719.1000000000004,4,3,3
5.397,18842.0,1,0,0
6.185,10328.3,0,1,0
5.436,5202.700000000001,1,0,4
5.735,7265.9,1,0,0
3.9130000000000003,41028.2,2,4,1
5.46,19179.6,1,0,0
5.233,7535.799999999999,1,0,4
3.564,12071.0,4,3,4
5.752999999999999,16005.4,1,0,0
4.674,30948.9,2,4,4
3.69,49455.40000000001,3,4,1
4.87,34525.3,2,4,4
5.26,15432.1,1,0,4
5.2010000000000005,7723.299999999999,1,0,4
6.17,10334.8,0,1,0
5.732,10323.9,1,0,0
4.583,52888.600000000006,3,2,1
4.222,13648.8,4,3,4
5.765,10233.3,1,0,0
5.87,10936.6,0,1,0
5.472,10429.7,1,0,0
5.439,15848.4,1,0,0
4.939,11147.0,1,0,4
4.921,7464.6,1,0,4
7.209,10150.0,0,1,0
4.195,65477.7,3,2,1
5.3439999999999985,23290.1,2,4,0
6.747000000000001,10215.7,0,1,0
5.723,15470.5,1,0,0
4.5360000000000005,10111.2,1,0,4
5.438,10353.5,1,0,4
6.122000000000001,10315.9,0,1,0
5.388,10478.7,1,0,4
5.097,12686.2,1,0,4
4.9910000000000005,4052.7000000000007,1,0,4
5.33,10622.1,1,0,4
5.607,15598.2,1,0,0
5.9689999999999985,10433.3,0,1,0
6.774,5304.1,0,1,0
4.431,36926.3,2,4,4
4.792,27978.6,2,4,4
5.7379999999999995,11934.2,1,0,0
4.709,23793.5,1,4,4
5.587999999999999,10359.9,1,0,0
5.843,15273.8,0,1,0
3.751,32593.1,4,3,4
5.9879999999999995,16101.1,0,1,0
6.277,15548.7,0,1,0
4.495,18751.2,1,0,4
6.2860000000000005,24195.7,2,1,0
7.275,10104.3,0,1,0
5.562,13205.3,1,0,0
5.533,7259.4,1,0,0
6.432,10933.7,0,1,0
6.313,10189.1,0,1,0
6.439,10437.8,0,1,0
4.902,40374.9,2,4,1
6.245,19635.6,0,1,0
6.32,15289.1,0,1,0
5.2170000000000005,7042.5,1,0,4
6.917000000000002,10416.5,0,1,0
6.24,15306.0,0,1,0
5.096,18834.6,1,0,4
5.004,7470.5,1,0,4
6.542999999999998,10311.8,0,1,0
5.235,24960.9,2,4,4
5.11,21499.5,1,0,4
6.627000000000002,10231.7,0,1,0
7.483,15279.3,0,1,0
4.63,7505.299999999999,1,0,4
5.681,10521.3,1,0,0
6.691,10310.5,0,1,0
4.666,35527.4,2,4,4
3.843,46558.1,2,4,1
6.305,10504.8,0,1,0
5.716,15650.1,1,0,0
6.468,77067.0,3,2,2
5.45,10819.2,1,0,0
6.9129999999999985,10127.5,0,1,0
7.057,10240.2,0,1,0
6.289,15929.5,0,1,0
4.775,26143.1,2,4,4
6.675,10440.0,0,1,0
6.157,9857.1,0,1,0
5.8100000000000005,20939.7,2,1,0
5.345,6692.5,1,0,4
4.691,25041.5,2,4,4
5.561,7295.799999999999,1,0,0
5.382999999999999,12758.5,1,0,4
5.3,14257.8,1,0,4
5.487,6546.200000000001,1,0,4
6.483,4427.700000000001,0,1,0
4.599,48509.1,3,4,1
5.649,7490.4,1,0,0
5.93,25886.1,2,4,0
6.024,5331.1,0,1,0
4.605,6866.1,1,0,4
5.0,7170.200000000001,1,0,4
5.645,11718.3,1,0,0
6.933,9907.8,0,1,0
3.329,11672.5,4,3,4
6.066,6879.0,0,1,0
3.934,11034.6,4,3,4
5.275,12074.7,1,0,4
6.336,16218.9,0,1,0
4.798,15108.1,1,0,4
5.976,6644.9,0,1,0
4.167,5616.6,4,3,4
5.296,21755.6,2,4,4
5.431,6603.5,1,0,4
4.187,59248.3,3,2,1
6.442,38150.0,2,4,0
4.997,19208.7,1,0,4
5.239,22895.8,2,4,4
5.3370000000000015,26571.2,2,4,0
5.3,10351.2,1,0,4
5.289,10397.6,1,0,4
5.587999999999999,35261.7,2,4,0
5.415,6682.700000000001,1,0,4
4.195,24900.2,4,3,4
5.277,7077.1,1,0,4
4.808,38469.0,2,4,1
6.251,10394.8,0,1,0
3.429,13528.3,4,3,4
2.73,29909.3,4,3,3
6.316,16339.3,0,1,0
5.1160000000000005,21474.9,1,0,4
5.7970000000000015,6985.700000000001,1,0,0
6.041,28526.9,2,4,0
6.154,93123.3,3,2,2
5.901,6832.9,0,1,0
5.323,6717.4,1,0,4
4.834,27243.9,2,4,4
5.097,14736.7,1,0,4
6.634,12253.3,0,1,0
5.294,30622.6,2,4,0
4.575,6898.4,1,0,4
3.14,29210.2,4,3,4
4.393,67198.5,3,2,1
6.797999999999999,15851.9,0,1,0
4.673,6753.0,1,0,4
5.792000000000002,6840.1,1,0,0
5.7,6817.4,1,0,0
5.447,10551.8,1,0,4
3.742,45041.5,2,4,1
5.901,7057.200000000001,0,1,0
5.5440000000000005,4024.7000000000007,1,0,0
4.703,49662.3,3,4,1
5.6850000000000005,7697.4,1,0,0
3.359,8131.700000000001,4,3,4
4.672,12765.0,1,0,4
5.752999999999999,16056.8,1,0,0
4.707,73151.4,3,2,2
5.074,40715.0,2,4,1
5.166,76039.3,3,2,2
5.394,11709.9,1,0,4
5.4689999999999985,52447.40000000001,3,2,1
4.875,74171.8,3,2,2
4.754,21464.7,1,0,4
5.325,35845.7,2,4,0
4.666,28502.5,2,4,4
4.896,15955.7,1,0,4
3.823,5719.700000000001,4,3,4
4.217,65502.2,3,2,1
4.089,16917.1,4,3,4
3.736,30370.2,4,3,4
5.205,10201.9,1,0,4
4.893,29573.5,2,4,4
5.186,12254.7,1,0,4
6.204,16564.2,0,1,0
5.242000000000001,48975.6,2,4,1
4.209,10687.0,4,3,4
5.765,15801.4,1,1,0
4.867,94275.2,3,2,2
3.603,14065.8,4,3,4
5.251,6978.1,1,0,4
3.334,22742.3,4,3,4
5.104,16031.0,1,0,4
5.088,86357.9,3,2,2
5.599,7642.5,1,0,0
4.125,39483.6,2,4,1
5.917999999999998,15859.9,0,1,0
5.122000000000001,29395.3,2,4,4
5.316,10578.0,1,0,4
6.252999999999999,10148.1,0,1,0
5.357,10328.2,1,0,4
5.799,15855.3,1,1,0
4.565,20890.2,1,0,4
6.358,22450.0,0,1,0
4.516,29079.9,2,4,4
5.77,10547.3,1,0,0
6.629,50249.90000000001,2,4,1
4.6560000000000015,67530.2,3,2,1
6.629,15890.5,0,1,0
4.527,7184.5,1,0,4
5.7170000000000005,10410.6,1,0,0
5.957000000000002,84082.0,3,2,2
5.994,10459.9,0,1,0
4.849,10527.4,1,0,4
5.443,6868.800000000001,1,0,4
5.484,15767.6,1,0,0
5.127999999999999,6949.1,1,0,4
5.317,16401.8,1,0,4
5.525,7564.1,1,0,0
5.4289999999999985,10267.0,1,0,4
3.101000000000001,30860.2,4,3,4
5.818,10822.2,1,1,0
5.009,7113.200000000001,1,0,4
5.416,16416.5,1,0,0
6.48,16096.2,0,1,0
4.7860000000000005,12303.6,1,0,4
4.925,10637.5,1,0,4
4.396,24406.7,4,4,4
4.252,6726.5,4,3,4
4.388,31735.0,2,4,4
4.652,25486.1,2,4,4
4.648,18635.5,1,0,4
4.353,33516.8,2,4,4
4.8,26245.0,2,4,4
6.095,10983.3,0,1,0
5.11,10470.0,1,0,4
6.055,10730.1,0,1,0
5.012,10531.2,1,0,4
6.001,10327.7,0,1,0
5.938,15343.2,0,1,0
5.523,10344.9,1,0,0
5.2970000000000015,10164.3,1,0,4
5.408,10324.6,1,0,4
5.142,70690.8,3,2,2
3.319,10770.5,4,3,4
5.638,16389.4,1,0,0
4.848,11435.3,1,0,4
5.96,15162.4,0,1,0
5.355,11368.6,1,0,4
5.766,10477.1,1,0,0
5.817,31722.3,2,4,0
6.626,10647.3,0,1,0
5.2810000000000015,18646.7,1,0,4
5.504,10639.2,1,0,0
5.932,31727.7,2,4,0
5.249,11452.5,1,0,4
6.001,31944.6,2,4,0
5.369,10298.2,1,0,4
5.295,15503.6,1,0,4
5.424,31309.5,2,4,0
6.2010000000000005,10256.9,0,1,0
5.6370000000000005,39974.8,2,4,1
4.9860000000000015,10601.2,1,0,4
5.17,11907.0,1,0,4
5.356,11516.0,1,0,4
4.7780000000000005,14807.6,1,0,4
6.122000000000001,10180.5,0,1,0
6.224,37439.4,2,4,0
4.16,10300.2,4,3,4
5.417000000000002,10037.2,1,0,4
5.76,10166.6,1,0,0
5.4460000000000015,10951.4,1,0,4
4.917,10078.9,1,0,4
6.022,10297.1,0,1,0
5.582999999999998,7453.1,1,0,0
5.398,6435.0,1,0,4
4.855,19076.8,1,0,4
5.622999999999998,10250.3,1,0,0
5.081,10243.6,1,0,4
6.1179999999999986,10424.6,0,1,0
5.16,10314.4,1,0,4
5.301,10331.3,1,0,4
5.652,11558.9,1,0,0
4.686,13960.9,1,0,4
5.252000000000002,10834.8,1,0,4
5.523,7417.1,1,0,0
6.0520000000000005,7613.799999999999,0,1,0
5.997999999999998,32283.3,2,4,0
4.848,29226.2,2,4,4
5.585,15308.9,1,0,0
3.926,15877.9,4,3,4
5.396,32320.9,2,4,0
5.4,8748.0,1,0,4
4.394,6441.4,4,0,4
5.05,8049.200000000001,1,0,4
5.6690000000000005,10679.6,1,0,0
5.146,47908.1,2,4,1
6.638,10176.4,0,1,0
5.95,10578.4,0,1,0
6.296,10288.2,0,1,0
4.846,10539.1,1,0,4
6.294,15163.1,0,1,0
5.674,7325.4,1,0,0
5.6320000000000014,11326.9,1,0,0
5.11,16956.6,1,0,4
7.932,35804.6,0,1,0
4.035,36122.5,4,4,4
5.2620000000000005,27329.8,2,4,0
6.2429999999999986,5306.9,0,1,0
5.854,5010.799999999999,1,0,0
6.36,5125.799999999999,0,1,0
4.127,92265.5,3,2,2
5.215,11462.9,1,0,4
6.162000000000001,5798.6,0,1,0
7.577000000000001,18926.7,0,1,0
5.43,37027.6,2,4,0
5.662000000000001,5147.0,1,0,0
5.573,5344.4,1,0,0
6.483,21693.0,0,1,0
5.246,11472.0,1,0,4
5.625,7673.0,1,0,0
5.096,20837.7,1,0,4
4.562,19939.4,1,0,4
4.585,11013.6,1,0,4
6.457000000000002,34601.1,2,4,0
2.103,19307.1,4,3,3
6.084,79313.8,3,2,2
6.096,81990.8,3,2,2
4.805,14491.4,1,0,4
3.912,34132.3,4,4,4
4.213,19965.7,4,3,4
4.871,23469.6,2,4,4
6.107,34867.3,2,4,0
4.732,20218.0,1,0,4
3.563,21568.4,4,3,4
5.407,24568.0,2,4,0
4.666,32520.7,2,4,4
6.144,24350.6,2,1,0
4.83,40252.4,2,4,1
3.824,10947.5,4,3,4
3.452,30299.5,4,3,4
4.367,56390.0,3,2,1
5.732,16134.8,1,0,0
4.961,34311.9,2,4,4
5.151,19609.3,1,0,4
5.795,19286.3,2,1,0
6.136,19383.2,0,1,0
4.779,69021.2,3,2,1
6.836,15387.0,0,1,0
5.356,21269.9,2,4,0
5.155,80839.9,3,2,2
5.933,18242.6,0,1,0
3.429,15457.1,4,3,4
4.936,78426.9,3,2,2
5.7,15800.3,1,0,0
6.394,19091.8,0,1,0
5.683,16235.7,1,0,0
6.013,32965.3,2,4,0
5.928,16426.2,0,1,0
3.266,29229.2,4,3,4
4.1110000000000015,14560.4,4,3,4
4.771,40455.2,2,4,1
5.7120000000000015,20231.2,2,4,0
3.7119999999999997,40245.7,4,4,1
4.958,82457.1,3,2,2
5.754,10668.6,1,0,0
5.846,32006.8,2,4,0
5.604,88649.7,3,2,2
4.6370000000000005,51718.8,3,2,1
4.37,51696.8,3,2,1
6.176,76775.5,3,2,2
6.26,16101.2,0,1,0
4.894,28547.2,2,4,4
6.2620000000000005,15805.4,0,1,0
5.122999999999998,17352.6,1,0,4
6.846,15685.2,0,1,0
4.206,35738.4,2,4,4
6.296,28771.2,2,4,0
6.316,15296.4,0,1,0
4.12,42082.6,2,4,1
6.297999999999999,16872.4,0,1,0
6.034,15730.6,0,1,0
6.249,15659.4,0,1,0
6.136,16641.1,0,1,0
5.085,43369.2,2,4,1
4.526,84996.0,3,2,2
4.133,12704.8,4,3,4
5.61,49621.0,2,4,1
5.2570000000000014,17559.3,1,0,4
6.564,15321.0,0,1,0
5.9190000000000005,43265.2,2,4,1
5.193,23275.2,2,4,4
6.847,15351.7,0,1,0
4.96,27129.5,2,4,4
3.11,17386.4,4,3,3
2.915,8029.9,4,3,3
5.4,15904.2,1,0,0
4.22,65805.8,3,2,1
6.845,15709.9,0,1,0
4.57,34436.2,2,4,4
5.8439999999999985,6995.4,1,1,0
5.48,10516.8,1,0,0
4.122,46308.0,2,4,1
3.555,39339.3,4,3,4
3.783,63779.7,3,2,1
6.31,10404.8,0,1,0
5.57,10142.6,1,0,0
6.185,15535.9,0,1,0
4.48,29096.8,2,4,4
5.596,10414.1,1,0,0
6.065,10923.6,0,1,0
4.285,28767.9,4,4,4
